Day,Campaign ID,Campaign,Impressions,Clicks,All conv.,Cost,City,Country/Territory,Device
2016-04-14,390878914,TNT GDN,46,0,0.0,48480,9050489,2356,Computers
2016-04-16,390878914,TNT GDN,71,0,0.0,81940,9050523,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,9,0,0.0,9670,1007756,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,490,0,0.0,628580,1007815,2356,Computers
2016-04-15,390878914,TNT GDN,1,0,0.0,4980,9050487,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,35,0,0.0,80740,1007772,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,195,0,0.0,403290,9050523,2356,Computers
2016-04-14,390878914,TNT GDN,3,0,0.0,4900,1007758,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,88,0,0.0,123900,1007818,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,4,0,0.0,5840,9040166,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,71,0,0.0,135500,9040184,2356,Computers
2016-04-13,390878914,TNT GDN,3,0,0.0,7830,1007793,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,14,0,0.0,14370,1007762,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,28,0,0.0,40220,9040219,2356,Computers
2016-04-14,390878914,TNT GDN,32,0,0.0,63400,9050483,2356,Computers
2016-04-15,390878914,TNT GDN,139,0,0.0,171130,1007791,2356,Computers
2016-04-15,390878914,TNT GDN,110,0,0.0,153610,9040192,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,37,0,0.0,23140,9050508,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,4,0,0.0,0,1007771,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,19,0,0.0,30970,9040177,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,160,0,0.0,291380,9040221,2356,Computers
2016-04-14,390878914,TNT GDN,138,0,0.0,171450,9040183,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,998,0,0.0,1644470,1007820,2356,Computers
2016-04-15,390878914,TNT GDN,400,0,0.0,531800,9040193,2356,Computers
2016-04-13,394914754,Hindware Rimless video promotion,1,0,0.0,0,1007780,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,56,0,0.0,101480,9050531,2356,Computers
2016-04-15,390878914,TNT GDN,203,0,0.0,350110,9040237,2356,Computers
2016-04-13,390878914,TNT GDN,11,0,0.0,26000,9040236,2356,Computers
2016-04-16,390878914,TNT GDN,160,0,0.0,184600,9040167,2356,Mobile devices with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,1,0,0.0,0,9040231,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,49,0,0.0,96210,9040197,2356,Computers
2016-04-13,394914754,Hindware Rimless video promotion,1,0,0.0,0,9040167,2356,Computers
2016-04-15,390878914,TNT GDN,18,0,0.0,26840,1007778,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,34,0,0.0,40330,9050499,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,1,0,0.0,0,9040172,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,668,0,0.0,790630,1007778,2356,Computers
2016-04-13,390878914,TNT GDN,268,0,0.0,527840,1007787,2356,Computers
2016-04-16,390878914,TNT GDN,7,0,0.0,17270,9040222,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,12,0,0.0,16970,9050505,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,23,0,0.0,74980,9040242,2356,Computers
2016-04-14,390878914,TNT GDN,19,0,0.0,29790,9050491,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,9,0,0.0,0,9050503,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,3489,0,0.0,5778110,9040245,2356,Computers
2016-04-13,390878914,TNT GDN,63,0,0.0,130930,9050509,2356,Computers
2016-04-16,390878914,TNT GDN,87,0,0.0,141700,1007766,2356,Computers
2016-04-13,390878914,TNT GDN,10,0,0.0,15360,9050514,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,7,0,0.0,4630,9040228,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,921,1,0.0,1688840,1007768,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,20900,3,0.0,36425340,1007768,2356,Computers
2016-04-16,390878914,TNT GDN,8926,4,0.0,11270900,1007768,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,5,0,0.0,8660,9050520,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,13733,0,0.0,24786060,1007768,2356,Computers
2016-04-14,390878914,TNT GDN,26,0,0.0,32530,9040225,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,23,0,0.0,37460,1007819,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,123,0,0.0,128860,9050516,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,14,0,0.0,16620,9050498,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,11,0,0.0,12210,9050498,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,5,0,0.0,12950,1007774,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,2008,0,0.0,2241130,1007749,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,4,0,0.0,1130,1007808,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,4,0,0.0,4070,9040230,2356,Mobile devices with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,2,0,0.0,0,9050502,2356,Computers
2016-04-15,390878914,TNT GDN,157,0,0.0,235290,1007808,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,132,0,0.0,166240,9040173,2356,Mobile devices with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,3,0,0.0,0,1007761,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,461,0,0.0,949100,9040217,2356,Computers
2016-04-13,390878914,TNT GDN,71,0,0.0,136510,9050477,2356,Computers
2016-04-14,390878914,TNT GDN,92,0,0.0,136030,1007765,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,931,1,0.0,1615500,1007740,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,16500,0,0.0,28687500,1007740,2356,Computers
2016-04-14,390878914,TNT GDN,17246,2,0.0,28973800,1007740,2356,Computers
2016-04-14,390878914,TNT GDN,274,0,0.0,518260,1007744,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),7,0,0.0,1810000,9040233,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),5626,0,0.0,2183150000,1007751,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,0,9050518,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),5,0,0.0,2720000,9040223,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),39,0,0.0,23700000,1007797,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,3990000,1007772,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),4,0,0.0,0,9040179,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),14,0,0.0,6090000,9050507,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),4,0,0.0,1720000,9040243,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),61,0,0.0,14800000,1007810,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),11,0,0.0,7300000,9050485,2356,Computers
2016-04-14,390878914,TNT GDN,1,0,0.0,670,9050512,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),88,0,0.0,14950000,1007779,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),32,0,0.0,10450000,1007816,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),81,0,0.0,23710000,1007742,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,0,9040171,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),12,0,0.0,8470000,1007820,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9040176,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),33,0,0.0,18660000,9040246,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),20,0,0.0,1300000,1007804,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),8,0,0.0,1550000,1007825,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),99,0,0.0,31880000,1007828,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),4,0,0.0,3270000,9040242,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,0,9040165,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),5,0,0.0,2410000,9040229,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9040228,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,0,9040228,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),4687,0,0.0,1803930000,1007785,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),32,0,0.0,7940000,9040201,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),10,0,0.0,0,9040185,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),6,0,0.0,2270000,9050516,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),84,0,0.0,22790000,1007823,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),2697,0,0.0,918280000,1007788,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,1110000, --,2356,Other
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,3010000,9040220,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),19,0,0.0,3700000,9040199,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),14,0,0.0,2700000,1007808,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),87,0,0.0,36900000,1007765,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),13,0,0.0,1930000,9040188,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),14,0,0.0,1470000,1007765,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),53,0,0.0,9590000,1007754,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,1320000,9040188,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),11,0,0.0,9740000,1007754,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),35,0,0.0,13480000,1007765,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),32,0,0.0,8750000,9040210,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),10,0,0.0,6430000,1007740,2356,Other
2016-04-16,390878914,TNT GDN,44,0,0.0,66450,9040233,2356,Computers
2016-04-13,390878914,TNT GDN,353,1,0.0,700950,9040227,2356,Computers
2016-04-15,390878914,TNT GDN,7,0,0.0,9080,1007756,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,15,0,0.0,20270,1007827,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,301,0,0.0,535100,1007829,2356,Computers
2016-04-14,390878914,TNT GDN,95,0,0.0,98390,1007756,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,5,0,0.0,11800,1007814,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,22,0,0.0,40610,9050481,2356,Computers
2016-04-13,390878914,TNT GDN,52,0,0.0,95170,9050523,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,12,0,0.0,8380,9050500,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,27,0,0.0,25700,9040166,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,11,0,0.0,5810,1007817,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,2613,0,0.0,3206710,1007805,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,5,0,0.0,12820,9050501,2356,Computers
2016-04-15,390878914,TNT GDN,7,0,0.0,12400,1007783,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,1,0,0.0,0,9050501,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,317,0,0.0,672420,9040205,2356,Computers
2016-04-13,390878914,TNT GDN,7,0,0.0,23090,9040192,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,162,0,0.0,288710,9050508,2356,Computers
2016-04-15,390878914,TNT GDN,314,0,0.0,451680,9040192,2356,Computers
2016-04-16,390878914,TNT GDN,2,0,0.0,4960,9050483,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,8,0,0.0,16370,9040189,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,330,0,0.0,620470,9050513,2356,Computers
2016-04-15,390878914,TNT GDN,2,0,0.0,0,9040176,2356,Computers
2016-04-16,390878914,TNT GDN,1,0,0.0,0,9040203,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,3194,2,0.0,3902200,1007824,2356,Computers
2016-04-15,390878914,TNT GDN,80,0,0.0,100990,9040193,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,86,0,0.0,99630,9050515,2356,Computers
2016-04-13,394914754,Hindware Rimless video promotion,2,0,0.0,0,1007780,2356,Computers
2016-04-13,390878914,TNT GDN,408,0,0.0,555460,9040167,2356,Computers
2016-04-16,390878914,TNT GDN,25,0,0.0,12920,9050510,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,29,0,0.0,27870,9050510,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,221,0,0.0,389000,9050518,2356,Computers
2016-04-15,390878914,TNT GDN,1196,0,0.0,1916500,1007743,2356,Computers
2016-04-16,390878914,TNT GDN,56,0,0.0,113790,9050493,2356,Computers
2016-04-13,390878914,TNT GDN,12,0,0.0,14500,1007756,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,1,0,0.0,4820,9050523,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,87,0,0.0,157510,9050487,2356,Computers
2016-04-13,390878914,TNT GDN,2,0,0.0,3580,9050493,2356,Mobile devices with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,2,0,0.0,0,9040170,2356,Computers
2016-04-13,390878914,TNT GDN,434,0,0.0,427560,1007743,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,5,0,0.0,5740,9040223,2356,Tablets with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,1,0,0.0,2150000,9040166,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,72,0,0.0,91880,1007818,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,8,0,0.0,18060,9050507,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,192,0,0.0,398150,1007793,2356,Computers
2016-04-13,394914754,Hindware Rimless video promotion,1,0,0.0,2350000,1007783,2356,Computers
2016-04-13,390878914,TNT GDN,117,0,0.0,188760,1007793,2356,Computers
2016-04-16,390878914,TNT GDN,2986,1,0.0,4962250,1007805,2356,Computers
2016-04-16,390878914,TNT GDN,1,0,0.0,2970,9050484,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,90,0,0.0,153780,9050484,2356,Computers
2016-04-14,390878914,TNT GDN,4359,1,0.0,7341240,1007753,2356,Computers
2016-04-13,390878914,TNT GDN,36,0,0.0,49370,9050483,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,34,0,0.0,29590,9050513,2356,Mobile devices with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,45,0,0.0,8110000,1007753,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,3,0,0.0,3410,9040176,2356,Computers
2016-04-13,390878914,TNT GDN,3043,1,0.0,3554870,1007824,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,851,0,0.0,1933540,1007820,2356,Computers
2016-04-15,390878914,TNT GDN,1,0,0.0,4630,9040193,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,1636,0,0.0,3231500,1007760,2356,Computers
2016-04-13,390878914,TNT GDN,1808,0,0.0,3118090,1007760,2356,Computers
2016-04-15,390878914,TNT GDN,163,0,0.0,266630,9040221,2356,Computers
2016-04-13,390878914,TNT GDN,2,0,0.0,2000,9040244,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,1029,1,0.0,1153530,1007792,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,158,0,0.0,281710,1007747,2356,Computers
2016-04-16,390878914,TNT GDN,30,1,0.0,50900,1007804,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,159,0,0.0,167000,9040167,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,29,0,0.0,29140,9050490,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,6376,2,0.0,8430590,1007785,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,57,0,0.0,236430,9040169,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,356,0,0.0,664040,9040169,2356,Computers
2016-04-14,390878914,TNT GDN,318,0,0.0,619160,9040209,2356,Computers
2016-04-13,394914754,Hindware Rimless video promotion,3,0,0.0,2960000,1007801,2356,Computers
2016-04-13,390878914,TNT GDN,10,0,0.0,18140,9050505,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,664,0,0.0,999550,1007773,2356,Computers
2016-04-15,390878914,TNT GDN,34,0,0.0,51670,1007825,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,1010,0,0.0,1472880,9040229,2356,Computers
2016-04-15,390878914,TNT GDN,138,0,0.0,184560,9040229,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,16,0,0.0,33990,9050530,2356,Computers
2016-04-13,390878914,TNT GDN,1712,1,0.0,2225000,9040245,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,293,0,0.0,479040,1007806,2356,Computers
2016-04-15,390878914,TNT GDN,10,0,0.0,6520,9040214,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,10227,4,0.0,13302960,1007768,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,11,0,0.0,15390,9040180,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,221,0,0.0,469110,9050527,2356,Computers
2016-04-16,390878914,TNT GDN,1084,0,0.0,2161590,1007823,2356,Computers
2016-04-13,390878914,TNT GDN,181,0,0.0,254020,1007823,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,2,0,0.0,9930,9050504,2356,Computers
2016-04-13,394914754,Hindware Rimless video promotion,1,0,0.0,0,9040241,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,170,0,0.0,197020,1007767,2356,Computers
2016-04-16,390878914,TNT GDN,177,0,0.0,394620,9040241,2356,Computers
2016-04-13,394914754,Hindware Rimless video promotion,1,0,0.0,0,9040241,2356,Computers
2016-04-13,394914754,Hindware Rimless video promotion,1,0,0.0,0,1007790,2356,Computers
2016-04-16,390878914,TNT GDN,194,0,0.0,353300,9040173,2356,Computers
2016-04-16,390878914,TNT GDN,68,0,0.0,102580,9040212,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,21,0,0.0,48710,9040173,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,6,0,0.0,13750,9040238,2356,Computers
2016-04-13,390878914,TNT GDN,716,0,0.0,1407870,9040217,2356,Computers
2016-04-14,390878914,TNT GDN,31,0,0.0,45990,9040224,2356,Mobile devices with full browsers
